"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Volusia County, FL"	"12127"	"June"	"6"	369
	"Volusia County, FL"	"12127"	"July"	"7"	376
	"Volusia County, FL"	"12127"	"August"	"8"	446
	"Volusia County, FL"	"12127"	"September"	"9"	391
	"Volusia County, FL"	"12127"	"October"	"10"	413
	"Volusia County, FL"	"12127"	"November"	"11"	381
	"Volusia County, FL"	"12127"	"December"	"12"	434
"Total"	"Volusia County, FL"	"12127"			4637
	"Unidentified Counties, FL"	"12999"	"January"	"1"	1036
	"Unidentified Counties, FL"	"12999"	"February"	"2"	1003
	"Unidentified Counties, FL"	"12999"	"March"	"3"	1041
	"Unidentified Counties, FL"	"12999"	"April"	"4"	1041
	"Unidentified Counties, FL"	"12999"	"May"	"5"	1049
	"Unidentified Counties, FL"	"12999"	"June"	"6"	987
	"Unidentified Counties, FL"	"12999"	"July"	"7"	1109
	"Unidentified Counties, FL"	"12999"	"August"	"8"	1166
	"Unidentified Counties, FL"	"12999"	"September"	"9"	1189
	"Unidentified Counties, FL"	"12999"	"October"	"10"	1182
	"Unidentified Counties, FL"	"12999"	"November"	"11"	1142
	"Unidentified Counties, FL"	"12999"	"December"	"12"	1143
"Total"	"Unidentified Counties, FL"	"12999"			13088
	"Bibb County, GA"	"13021"	"January"	"1"	183
	"Bibb County, GA"	"13021"	"February"	"2"	180
	"Bibb County, GA"	"13021"	"March"	"3"	205
	"Bibb County, GA"	"13021"	"April"	"4"	181
	"Bibb County, GA"	"13021"	"May"	"5"	188
	"Bibb County, GA"	"13021"	"June"	"6"	169
	"Bibb County, GA"	"13021"	"July"	"7"	199
	"Bibb County, GA"	"13021"	"August"	"8"	212
	"Bibb County, GA"	"13021"	"September"	"9"	210
	"Bibb County, GA"	"13021"	"October"	"10"	197
	"Bibb County, GA"	"13021"	"November"	"11"	200
	"Bibb County, GA"	"13021"	"December"	"12"	207
"Total"	"Bibb County, GA"	"13021"			2331
	"Chatham County, GA"	"13051"	"January"	"1"	313
	"Chatham County, GA"	"13051"	"February"	"2"	291
	"Chatham County, GA"	"13051"	"March"	"3"	331
	"Chatham County, GA"	"13051"	"April"	"4"	289
	"Chatham County, GA"	"13051"	"May"	"5"	310
	"Chatham County, GA"	"13051"	"June"	"6"	314
	"Chatham County, GA"	"13051"	"July"	"7"	329
	"Chatham County, GA"	"13051"	"August"	"8"	368
	"Chatham County, GA"	"13051"	"September"	"9"	309
	"Chatham County, GA"	"13051"	"October"	"10"	352
	"Chatham County, GA"	"13051"	"November"	"11"	336
	"Chatham County, GA"	"13051"	"December"	"12"	355
"Total"	"Chatham County, GA"	"13051"			3897
	"Cherokee County, GA"	"13057"	"January"	"1"	216
	"Cherokee County, GA"	"13057"	"February"	"2"	199
	"Cherokee County, GA"	"13057"	"March"	"3"	217
	"Cherokee County, GA"	"13057"	"April"	"4"	226
	"Cherokee County, GA"	"13057"	"May"	"5"	249
	"Cherokee County, GA"	"13057"	"June"	"6"	222
	"Cherokee County, GA"	"13057"	"July"	"7"	249
	"Cherokee County, GA"	"13057"	"August"	"8"	256
	"Cherokee County, GA"	"13057"	"September"	"9"	208
	"Cherokee County, GA"	"13057"	"October"	"10"	236
	"Cherokee County, GA"	"13057"	"November"	"11"	230
	"Cherokee County, GA"	"13057"	"December"	"12"	218
"Total"	"Cherokee County, GA"	"13057"			2726
	"Clarke County, GA"	"13059"	"January"	"1"	92
	"Clarke County, GA"	"13059"	"February"	"2"	98
	"Clarke County, GA"	"13059"	"March"	"3"	118
	"Clarke County, GA"	"13059"	"April"	"4"	106
	"Clarke County, GA"	"13059"	"May"	"5"	120
	"Clarke County, GA"	"13059"	"June"	"6"	117
	"Clarke County, GA"	"13059"	"July"	"7"	113
	"Clarke County, GA"	"13059"	"August"	"8"	138
	"Clarke County, GA"	"13059"	"September"	"9"	119
	"Clarke County, GA"	"13059"	"October"	"10"	121
	"Clarke County, GA"	"13059"	"November"	"11"	130
	"Clarke County, GA"	"13059"	"December"	"12"	118
"Total"	"Clarke County, GA"	"13059"			1390
	"Clayton County, GA"	"13063"	"January"	"1"	324
	"Clayton County, GA"	"13063"	"February"	"2"	260
	"Clayton County, GA"	"13063"	"March"	"3"	301
	"Clayton County, GA"	"13063"	"April"	"4"	278
	"Clayton County, GA"	"13063"	"May"	"5"	290
	"Clayton County, GA"	"13063"	"June"	"6"	295
	"Clayton County, GA"	"13063"	"July"	"7"	334
	"Clayton County, GA"	"13063"	"August"	"8"	295
	"Clayton County, GA"	"13063"	"September"	"9"	292
	"Clayton County, GA"	"13063"	"October"	"10"	326
	"Clayton County, GA"	"13063"	"November"	"11"	296
	"Clayton County, GA"	"13063"	"December"	"12"	317
"Total"	"Clayton County, GA"	"13063"			3608
	"Cobb County, GA"	"13067"	"January"	"1"	835
	"Cobb County, GA"	"13067"	"February"	"2"	687
	"Cobb County, GA"	"13067"	"March"	"3"	775
	"Cobb County, GA"	"13067"	"April"	"4"	734
	"Cobb County, GA"	"13067"	"May"	"5"	755
	"Cobb County, GA"	"13067"	"June"	"6"	724
	"Cobb County, GA"	"13067"	"July"	"7"	831
	"Cobb County, GA"	"13067"	"August"	"8"	821
	"Cobb County, GA"	"13067"	"September"	"9"	752
	"Cobb County, GA"	"13067"	"October"	"10"	820
	"Cobb County, GA"	"13067"	"November"	"11"	812
	"Cobb County, GA"	"13067"	"December"	"12"	787
"Total"	"Cobb County, GA"	"13067"			9333
	"DeKalb County, GA"	"13089"	"January"	"1"	931
	"DeKalb County, GA"	"13089"	"February"	"2"	787
	"DeKalb County, GA"	"13089"	"March"	"3"	890
	"DeKalb County, GA"	"13089"	"April"	"4"	833
	"DeKalb County, GA"	"13089"	"May"	"5"	879
	"DeKalb County, GA"	"13089"	"June"	"6"	873
	"DeKalb County, GA"	"13089"	"July"	"7"	926
	"DeKalb County, GA"	"13089"	"August"	"8"	971
	"DeKalb County, GA"	"13089"	"September"	"9"	888
	"DeKalb County, GA"	"13089"	"October"	"10"	921
	"DeKalb County, GA"	"13089"	"November"	"11"	874
	"DeKalb County, GA"	"13089"	"December"	"12"	1055
"Total"	"DeKalb County, GA"	"13089"			10828
	"Fulton County, GA"	"13121"	"January"	"1"	1059
	"Fulton County, GA"	"13121"	"February"	"2"	1000
	"Fulton County, GA"	"13121"	"March"	"3"	1132
	"Fulton County, GA"	"13121"	"April"	"4"	1003
	"Fulton County, GA"	"13121"	"May"	"5"	1096
	"Fulton County, GA"	"13121"	"June"	"6"	1073
	"Fulton County, GA"	"13121"	"July"	"7"	1147
	"Fulton County, GA"	"13121"	"August"	"8"	1218
	"Fulton County, GA"	"13121"	"September"	"9"	1118
	"Fulton County, GA"	"13121"	"October"	"10"	1131
	"Fulton County, GA"	"13121"	"November"	"11"	1047
	"Fulton County, GA"	"13121"	"December"	"12"	1165
"Total"	"Fulton County, GA"	"13121"			13189
	"Gwinnett County, GA"	"13135"	"January"	"1"	923
	"Gwinnett County, GA"	"13135"	"February"	"2"	786
	"Gwinnett County, GA"	"13135"	"March"	"3"	862
	"Gwinnett County, GA"	"13135"	"April"	"4"	865
	"Gwinnett County, GA"	"13135"	"May"	"5"	922
	"Gwinnett County, GA"	"13135"	"June"	"6"	885
	"Gwinnett County, GA"	"13135"	"July"	"7"	991
	"Gwinnett County, GA"	"13135"	"August"	"8"	1000
	"Gwinnett County, GA"	"13135"	"September"	"9"	971
	"Gwinnett County, GA"	"13135"	"October"	"10"	984
	"Gwinnett County, GA"	"13135"	"November"	"11"	926
	"Gwinnett County, GA"	"13135"	"December"	"12"	990
"Total"	"Gwinnett County, GA"	"13135"			11105
	"Hall County, GA"	"13139"	"January"	"1"	211
	"Hall County, GA"	"13139"	"February"	"2"	184
	"Hall County, GA"	"13139"	"March"	"3"	204
	"Hall County, GA"	"13139"	"April"	"4"	213
	"Hall County, GA"	"13139"	"May"	"5"	195
	"Hall County, GA"	"13139"	"June"	"6"	217
	"Hall County, GA"	"13139"	"July"	"7"	211
	"Hall County, GA"	"13139"	"August"	"8"	223
	"Hall County, GA"	"13139"	"September"	"9"	200
	"Hall County, GA"	"13139"	"October"	"10"	216
	"Hall County, GA"	"13139"	"November"	"11"	209
	"Hall County, GA"	"13139"	"December"	"12"	183
"Total"	"Hall County, GA"	"13139"			2466
	"Henry County, GA"	"13151"	"January"	"1"	213
	"Henry County, GA"	"13151"	"February"	"2"	195
	"Henry County, GA"	"13151"	"March"	"3"	217
	"Henry County, GA"	"13151"	"April"	"4"	182
	"Henry County, GA"	"13151"	"May"	"5"	189
	"Henry County, GA"	"13151"	"June"	"6"	206
	"Henry County, GA"	"13151"	"July"	"7"	212
	"Henry County, GA"	"13151"	"August"	"8"	256
	"Henry County, GA"	"13151"	"September"	"9"	223
	"Henry County, GA"	"13151"	"October"	"10"	206
	"Henry County, GA"	"13151"	"November"	"11"	189
	"Henry County, GA"	"13151"	"December"	"12"	228
"Total"	"Henry County, GA"	"13151"			2516
	"Houston County, GA"	"13153"	"January"	"1"	139
	"Houston County, GA"	"13153"	"February"	"2"	155
	"Houston County, GA"	"13153"	"March"	"3"	158
	"Houston County, GA"	"13153"	"April"	"4"	165
	"Houston County, GA"	"13153"	"May"	"5"	161
	"Houston County, GA"	"13153"	"June"	"6"	159
	"Houston County, GA"	"13153"	"July"	"7"	196
	"Houston County, GA"	"13153"	"August"	"8"	195
	"Houston County, GA"	"13153"	"September"	"9"	187
	"Houston County, GA"	"13153"	"October"	"10"	166
	"Houston County, GA"	"13153"	"November"	"11"	155
	"Houston County, GA"	"13153"	"December"	"12"	158
"Total"	"Houston County, GA"	"13153"			1994
	"Muscogee County, GA"	"13215"	"January"	"1"	286
	"Muscogee County, GA"	"13215"	"February"	"2"	255
	"Muscogee County, GA"	"13215"	"March"	"3"	273
	"Muscogee County, GA"	"13215"	"April"	"4"	232
	"Muscogee County, GA"	"13215"	"May"	"5"	255
	"Muscogee County, GA"	"13215"	"June"	"6"	276
	"Muscogee County, GA"	"13215"	"July"	"7"	263
	"Muscogee County, GA"	"13215"	"August"	"8"	249
	"Muscogee County, GA"	"13215"	"September"	"9"	249
	"Muscogee County, GA"	"13215"	"October"	"10"	279
	"Muscogee County, GA"	"13215"	"November"	"11"	267
	"Muscogee County, GA"	"13215"	"December"	"12"	325
"Total"	"Muscogee County, GA"	"13215"			3209
	"Richmond County, GA"	"13245"	"January"	"1"	269
	"Richmond County, GA"	"13245"	"February"	"2"	248
	"Richmond County, GA"	"13245"	"March"	"3"	291
	"Richmond County, GA"	"13245"	"April"	"4"	265
	"Richmond County, GA"	"13245"	"May"	"5"	258
	"Richmond County, GA"	"13245"	"June"	"6"	259
	"Richmond County, GA"	"13245"	"July"	"7"	290
	"Richmond County, GA"	"13245"	"August"	"8"	304
	"Richmond County, GA"	"13245"	"September"	"9"	280
	"Richmond County, GA"	"13245"	"October"	"10"	250
	"Richmond County, GA"	"13245"	"November"	"11"	300
	"Richmond County, GA"	"13245"	"December"	"12"	288
"Total"	"Richmond County, GA"	"13245"			3302
	"Unidentified Counties, GA"	"13999"	"January"	"1"	4853
	"Unidentified Counties, GA"	"13999"	"February"	"2"	4341
	"Unidentified Counties, GA"	"13999"	"March"	"3"	4648
	"Unidentified Counties, GA"	"13999"	"April"	"4"	4404
	"Unidentified Counties, GA"	"13999"	"May"	"5"	4616
	"Unidentified Counties, GA"	"13999"	"June"	"6"	4424
	"Unidentified Counties, GA"	"13999"	"July"	"7"	5016
	"Unidentified Counties, GA"	"13999"	"August"	"8"	5149
	"Unidentified Counties, GA"	"13999"	"September"	"9"	4900
	"Unidentified Counties, GA"	"13999"	"October"	"10"	4887
	"Unidentified Counties, GA"	"13999"	"November"	"11"	4565
	"Unidentified Counties, GA"	"13999"	"December"	"12"	5051
"Total"	"Unidentified Counties, GA"	"13999"			56854
	"Hawaii County, HI"	"15001"	"January"	"1"	226
	"Hawaii County, HI"	"15001"	"February"	"2"	178
	"Hawaii County, HI"	"15001"	"March"	"3"	196
	"Hawaii County, HI"	"15001"	"April"	"4"	197
	"Hawaii County, HI"	"15001"	"May"	"5"	201
	"Hawaii County, HI"	"15001"	"June"	"6"	186
	"Hawaii County, HI"	"15001"	"July"	"7"	182
	"Hawaii County, HI"	"15001"	"August"	"8"	196
	"Hawaii County, HI"	"15001"	"September"	"9"	214
	"Hawaii County, HI"	"15001"	"October"	"10"	213
	"Hawaii County, HI"	"15001"	"November"	"11"	201
	"Hawaii County, HI"	"15001"	"December"	"12"	226
"Total"	"Hawaii County, HI"	"15001"			2416
	"Honolulu County, HI"	"15003"	"January"	"1"	1150
	"Honolulu County, HI"	"15003"	"February"	"2"	1068
	"Honolulu County, HI"	"15003"	"March"	"3"	1143
	"Honolulu County, HI"	"15003"	"April"	"4"	1067
	"Honolulu County, HI"	"15003"	"May"	"5"	1176
	"Honolulu County, HI"	"15003"	"June"	"6"	1100
	"Honolulu County, HI"	"15003"	"July"	"7"	1128
	"Honolulu County, HI"	"15003"	"August"	"8"	1197
	"Honolulu County, HI"	"15003"	"September"	"9"	1182
	"Honolulu County, HI"	"15003"	"October"	"10"	1149
	"Honolulu County, HI"	"15003"	"November"	"11"	1185
	"Honolulu County, HI"	"15003"	"December"	"12"	1094
"Total"	"Honolulu County, HI"	"15003"			13639
	"Maui County, HI"	"15009"	"January"	"1"	170
	"Maui County, HI"	"15009"	"February"	"2"	165
	"Maui County, HI"	"15009"	"March"	"3"	177
	"Maui County, HI"	"15009"	"April"	"4"	161
	"Maui County, HI"	"15009"	"May"	"5"	170
	"Maui County, HI"	"15009"	"June"	"6"	169
	"Maui County, HI"	"15009"	"July"	"7"	187
	"Maui County, HI"	"15009"	"August"	"8"	150
	"Maui County, HI"	"15009"	"September"	"9"	178
	"Maui County, HI"	"15009"	"October"	"10"	181
	"Maui County, HI"	"15009"	"November"	"11"	166
	"Maui County, HI"	"15009"	"December"	"12"	186
"Total"	"Maui County, HI"	"15009"			2060
	"Unidentified Counties, HI"	"15999"	"January"	"1"	81
	"Unidentified Counties, HI"	"15999"	"February"	"2"	64
	"Unidentified Counties, HI"	"15999"	"March"	"3"	62
	"Unidentified Counties, HI"	"15999"	"April"	"4"	64
	"Unidentified Counties, HI"	"15999"	"May"	"5"	62
	"Unidentified Counties, HI"	"15999"	"June"	"6"	68
	"Unidentified Counties, HI"	"15999"	"July"	"7"	73
	"Unidentified Counties, HI"	"15999"	"August"	"8"	86
	"Unidentified Counties, HI"	"15999"	"September"	"9"	78
	"Unidentified Counties, HI"	"15999"	"October"	"10"	72
	"Unidentified Counties, HI"	"15999"	"November"	"11"	91
	"Unidentified Counties, HI"	"15999"	"December"	"12"	71
"Total"	"Unidentified Counties, HI"	"15999"			872
	"Ada County, ID"	"16001"	"January"	"1"	406
	"Ada County, ID"	"16001"	"February"	"2"	382
	"Ada County, ID"	"16001"	"March"	"3"	438
	"Ada County, ID"	"16001"	"April"	"4"	367
	"Ada County, ID"	"16001"	"May"	"5"	439
	"Ada County, ID"	"16001"	"June"	"6"	449
	"Ada County, ID"	"16001"	"July"	"7"	441
	"Ada County, ID"	"16001"	"August"	"8"	441
	"Ada County, ID"	"16001"	"September"	"9"	409
	"Ada County, ID"	"16001"	"October"	"10"	446
	"Ada County, ID"	"16001"	"November"	"11"	395
	"Ada County, ID"	"16001"	"December"	"12"	369
"Total"	"Ada County, ID"	"16001"			4982
	"Canyon County, ID"	"16027"	"January"	"1"	239
	"Canyon County, ID"	"16027"	"February"	"2"	224
	"Canyon County, ID"	"16027"	"March"	"3"	262
	"Canyon County, ID"	"16027"	"April"	"4"	276
	"Canyon County, ID"	"16027"	"May"	"5"	249
	"Canyon County, ID"	"16027"	"June"	"6"	261
	"Canyon County, ID"	"16027"	"July"	"7"	258
	"Canyon County, ID"	"16027"	"August"	"8"	270
	"Canyon County, ID"	"16027"	"September"	"9"	276
	"Canyon County, ID"	"16027"	"October"	"10"	277
	"Canyon County, ID"	"16027"	"November"	"11"	266
	"Canyon County, ID"	"16027"	"December"	"12"	234
"Total"	"Canyon County, ID"	"16027"			3092
	"Kootenai County, ID"	"16055"	"January"	"1"	141
	"Kootenai County, ID"	"16055"	"February"	"2"	111
	"Kootenai County, ID"	"16055"	"March"	"3"	134
	"Kootenai County, ID"	"16055"	"April"	"4"	141
	"Kootenai County, ID"	"16055"	"May"	"5"	155
	"Kootenai County, ID"	"16055"	"June"	"6"	132
	"Kootenai County, ID"	"16055"	"July"	"7"	174
	"Kootenai County, ID"	"16055"	"August"	"8"	173
	"Kootenai County, ID"	"16055"	"September"	"9"	158
	"Kootenai County, ID"	"16055"	"October"	"10"	136
	"Kootenai County, ID"	"16055"	"November"	"11"	113
	"Kootenai County, ID"	"16055"	"December"	"12"	142
"Total"	"Kootenai County, ID"	"16055"			1710
	"Unidentified Counties, ID"	"16999"	"January"	"1"	1020
	"Unidentified Counties, ID"	"16999"	"February"	"2"	913
	"Unidentified Counties, ID"	"16999"	"March"	"3"	1110
	"Unidentified Counties, ID"	"16999"	"April"	"4"	1018
	"Unidentified Counties, ID"	"16999"	"May"	"5"	1167
	"Unidentified Counties, ID"	"16999"	"June"	"6"	1069
	"Unidentified Counties, ID"	"16999"	"July"	"7"	1202
	"Unidentified Counties, ID"	"16999"	"August"	"8"	1065
	"Unidentified Counties, ID"	"16999"	"September"	"9"	1026
	"Unidentified Counties, ID"	"16999"	"October"	"10"	1048
	"Unidentified Counties, ID"	"16999"	"November"	"11"	943
	"Unidentified Counties, ID"	"16999"	"December"	"12"	1018
"Total"	"Unidentified Counties, ID"	"16999"			12599
	"Champaign County, IL"	"17019"	"January"	"1"	174
	"Champaign County, IL"	"17019"	"February"	"2"	170
	"Champaign County, IL"	"17019"	"March"	"3"	181
	"Champaign County, IL"	"17019"	"April"	"4"	198
	"Champaign County, IL"	"17019"	"May"	"5"	213
	"Champaign County, IL"	"17019"	"June"	"6"	205
	"Champaign County, IL"	"17019"	"July"	"7"	231
	"Champaign County, IL"	"17019"	"August"	"8"	200
	"Champaign County, IL"	"17019"	"September"	"9"	195
	"Champaign County, IL"	"17019"	"October"	"10"	227
	"Champaign County, IL"	"17019"	"November"	"11"	193
	"Champaign County, IL"	"17019"	"December"	"12"	199
"Total"	"Champaign County, IL"	"17019"			2386
	"Cook County, IL"	"17031"	"January"	"1"	5454
	"Cook County, IL"	"17031"	"February"	"2"	5099
	"Cook County, IL"	"17031"	"March"	"3"	5727
	"Cook County, IL"	"17031"	"April"	"4"	5488
	"Cook County, IL"	"17031"	"May"	"5"	5848
	"Cook County, IL"	"17031"	"June"	"6"	5776
	"Cook County, IL"	"17031"	"July"	"7"	6280
	"Cook County, IL"	"17031"	"August"	"8"	6263
	"Cook County, IL"	"17031"	"September"	"9"	5783
	"Cook County, IL"	"17031"	"October"	"10"	5792
	"Cook County, IL"	"17031"	"November"	"11"	5557
	"Cook County, IL"	"17031"	"December"	"12"	5863
"Total"	"Cook County, IL"	"17031"			68930
	"DuPage County, IL"	"17043"	"January"	"1"	825
	"DuPage County, IL"	"17043"	"February"	"2"	748
	"DuPage County, IL"	"17043"	"March"	"3"	868
	"DuPage County, IL"	"17043"	"April"	"4"	832
	"DuPage County, IL"	"17043"	"May"	"5"	931
	"DuPage County, IL"	"17043"	"June"	"6"	854
	"DuPage County, IL"	"17043"	"July"	"7"	945
	"DuPage County, IL"	"17043"	"August"	"8"	965
	"DuPage County, IL"	"17043"	"September"	"9"	881
	"DuPage County, IL"	"17043"	"October"	"10"	977
	"DuPage County, IL"	"17043"	"November"	"11"	855
	"DuPage County, IL"	"17043"	"December"	"12"	911
"Total"	"DuPage County, IL"	"17043"			10592
	"Kane County, IL"	"17089"	"January"	"1"	530
	"Kane County, IL"	"17089"	"February"	"2"	493
	"Kane County, IL"	"17089"	"March"	"3"	565
	"Kane County, IL"	"17089"	"April"	"4"	543
	"Kane County, IL"	"17089"	"May"	"5"	582
	"Kane County, IL"	"17089"	"June"	"6"	601
	"Kane County, IL"	"17089"	"July"	"7"	640
	"Kane County, IL"	"17089"	"August"	"8"	589
	"Kane County, IL"	"17089"	"September"	"9"	556
	"Kane County, IL"	"17089"	"October"	"10"	595
	"Kane County, IL"	"17089"	"November"	"11"	521
	"Kane County, IL"	"17089"	"December"	"12"	551
"Total"	"Kane County, IL"	"17089"			6766
	"Kankakee County, IL"	"17091"	"January"	"1"	92
	"Kankakee County, IL"	"17091"	"February"	"2"	112
	"Kankakee County, IL"	"17091"	"March"	"3"	99
	"Kankakee County, IL"	"17091"	"April"	"4"	99
	"Kankakee County, IL"	"17091"	"May"	"5"	129
	"Kankakee County, IL"	"17091"	"June"	"6"	114
	"Kankakee County, IL"	"17091"	"July"	"7"	130
	"Kankakee County, IL"	"17091"	"August"	"8"	119
	"Kankakee County, IL"	"17091"	"September"	"9"	131
	"Kankakee County, IL"	"17091"	"October"	"10"	108
	"Kankakee County, IL"	"17091"	"November"	"11"	110
	"Kankakee County, IL"	"17091"	"December"	"12"	113
"Total"	"Kankakee County, IL"	"17091"			1356
	"Lake County, IL"	"17097"	"January"	"1"	655
	"Lake County, IL"	"17097"	"February"	"2"	586
	"Lake County, IL"	"17097"	"March"	"3"	647
	"Lake County, IL"	"17097"	"April"	"4"	690
	"Lake County, IL"	"17097"	"May"	"5"	682
	"Lake County, IL"	"17097"	"June"	"6"	653
	"Lake County, IL"	"17097"	"July"	"7"	686
	"Lake County, IL"	"17097"	"August"	"8"	667
	"Lake County, IL"	"17097"	"September"	"9"	716
	"Lake County, IL"	"17097"	"October"	"10"	663
	"Lake County, IL"	"17097"	"November"	"11"	581
	"Lake County, IL"	"17097"	"December"	"12"	623
"Total"	"Lake County, IL"	"17097"			7849
	"LaSalle County, IL"	"17099"	"January"	"1"	105
	"LaSalle County, IL"	"17099"	"February"	"2"	67
	"LaSalle County, IL"	"17099"	"March"	"3"	96
	"LaSalle County, IL"	"17099"	"April"	"4"	82
	"LaSalle County, IL"	"17099"	"May"	"5"	95
	"LaSalle County, IL"	"17099"	"June"	"6"	90
	"LaSalle County, IL"	"17099"	"July"	"7"	113
	"LaSalle County, IL"	"17099"	"August"	"8"	83
	"LaSalle County, IL"	"17099"	"September"	"9"	97
	"LaSalle County, IL"	"17099"	"October"	"10"	113
	"LaSalle County, IL"	"17099"	"November"	"11"	98
	"LaSalle County, IL"	"17099"	"December"	"12"	93
"Total"	"LaSalle County, IL"	"17099"			1132
	"McHenry County, IL"	"17111"	"January"	"1"	252
	"McHenry County, IL"	"17111"	"February"	"2"	214
	"McHenry County, IL"	"17111"	"March"	"3"	254
	"McHenry County, IL"	"17111"	"April"	"4"	240
	"McHenry County, IL"	"17111"	"May"	"5"	280
	"McHenry County, IL"	"17111"	"June"	"6"	289
	"McHenry County, IL"	"17111"	"July"	"7"	276
	"McHenry County, IL"	"17111"	"August"	"8"	291
	"McHenry County, IL"	"17111"	"September"	"9"	303
	"McHenry County, IL"	"17111"	"October"	"10"	268
	"McHenry County, IL"	"17111"	"November"	"11"	245
	"McHenry County, IL"	"17111"	"December"	"12"	252
"Total"	"McHenry County, IL"	"17111"			3164
	"McLean County, IL"	"17113"	"January"	"1"	186
	"McLean County, IL"	"17113"	"February"	"2"	167
	"McLean County, IL"	"17113"	"March"	"3"	175
	"McLean County, IL"	"17113"	"April"	"4"	194
	"McLean County, IL"	"17113"	"May"	"5"	189
	"McLean County, IL"	"17113"	"June"	"6"	174
	"McLean County, IL"	"17113"	"July"	"7"	197
	"McLean County, IL"	"17113"	"August"	"8"	166
	"McLean County, IL"	"17113"	"September"	"9"	183
	"McLean County, IL"	"17113"	"October"	"10"	184
	"McLean County, IL"	"17113"	"November"	"11"	159
	"McLean County, IL"	"17113"	"December"	"12"	167
"Total"	"McLean County, IL"	"17113"			2141
	"Macon County, IL"	"17115"	"January"	"1"	114
	"Macon County, IL"	"17115"	"February"	"2"	102
	"Macon County, IL"	"17115"	"March"	"3"	94
	"Macon County, IL"	"17115"	"April"	"4"	118
	"Macon County, IL"	"17115"	"May"	"5"	135
	"Macon County, IL"	"17115"	"June"	"6"	105
	"Macon County, IL"	"17115"	"July"	"7"	113
	"Macon County, IL"	"17115"	"August"	"8"	131
	"Macon County, IL"	"17115"	"September"	"9"	115
	"Macon County, IL"	"17115"	"October"	"10"	120
	"Macon County, IL"	"17115"	"November"	"11"	85
	"Macon County, IL"	"17115"	"December"	"12"	116
"Total"	"Macon County, IL"	"17115"			1348
	"Madison County, IL"	"17119"	"January"	"1"	255
	"Madison County, IL"	"17119"	"February"	"2"	222
	"Madison County, IL"	"17119"	"March"	"3"	259
	"Madison County, IL"	"17119"	"April"	"4"	241
	"Madison County, IL"	"17119"	"May"	"5"	278
	"Madison County, IL"	"17119"	"June"	"6"	235
	"Madison County, IL"	"17119"	"July"	"7"	279
	"Madison County, IL"	"17119"	"August"	"8"	296
	"Madison County, IL"	"17119"	"September"	"9"	261
	"Madison County, IL"	"17119"	"October"	"10"	255
	"Madison County, IL"	"17119"	"November"	"11"	240
	"Madison County, IL"	"17119"	"December"	"12"	272
"Total"	"Madison County, IL"	"17119"			3093
	"Peoria County, IL"	"17143"	"January"	"1"	200
	"Peoria County, IL"	"17143"	"February"	"2"	201
	"Peoria County, IL"	"17143"	"March"	"3"	236
	"Peoria County, IL"	"17143"	"April"	"4"	216
	"Peoria County, IL"	"17143"	"May"	"5"	234
	"Peoria County, IL"	"17143"	"June"	"6"	229
	"Peoria County, IL"	"17143"	"July"	"7"	248
	"Peoria County, IL"	"17143"	"August"	"8"	222
	"Peoria County, IL"	"17143"	"September"	"9"	208
	"Peoria County, IL"	"17143"	"October"	"10"	212
	"Peoria County, IL"	"17143"	"November"	"11"	204
	"Peoria County, IL"	"17143"	"December"	"12"	257
"Total"	"Peoria County, IL"	"17143"			2667
	"Rock Island County, IL"	"17161"	"January"	"1"	138
	"Rock Island County, IL"	"17161"	"February"	"2"	115
	"Rock Island County, IL"	"17161"	"March"	"3"	156
	"Rock Island County, IL"	"17161"	"April"	"4"	106
	"Rock Island County, IL"	"17161"	"May"	"5"	155
	"Rock Island County, IL"	"17161"	"June"	"6"	149
	"Rock Island County, IL"	"17161"	"July"	"7"	179
	"Rock Island County, IL"	"17161"	"August"	"8"	145
	"Rock Island County, IL"	"17161"	"September"	"9"	160
	"Rock Island County, IL"	"17161"	"October"	"10"	152
	"Rock Island County, IL"	"17161"	"November"	"11"	172
	"Rock Island County, IL"	"17161"	"December"	"12"	160
"Total"	"Rock Island County, IL"	"17161"			1787
	"St. Clair County, IL"	"17163"	"January"	"1"	266
	"St. Clair County, IL"	"17163"	"February"	"2"	230
	"St. Clair County, IL"	"17163"	"March"	"3"	270
	"St. Clair County, IL"	"17163"	"April"	"4"	255
	"St. Clair County, IL"	"17163"	"May"	"5"	280
	"St. Clair County, IL"	"17163"	"June"	"6"	287
	"St. Clair County, IL"	"17163"	"July"	"7"	294
	"St. Clair County, IL"	"17163"	"August"	"8"	313
	"St. Clair County, IL"	"17163"	"September"	"9"	284
	"St. Clair County, IL"	"17163"	"October"	"10"	288
	"St. Clair County, IL"	"17163"	"November"	"11"	295
	"St. Clair County, IL"	"17163"	"December"	"12"	279
"Total"	"St. Clair County, IL"	"17163"			3341
	"Sangamon County, IL"	"17167"	"January"	"1"	189
	"Sangamon County, IL"	"17167"	"February"	"2"	162
	"Sangamon County, IL"	"17167"	"March"	"3"	192
	"Sangamon County, IL"	"17167"	"April"	"4"	169
	"Sangamon County, IL"	"17167"	"May"	"5"	192
	"Sangamon County, IL"	"17167"	"June"	"6"	189
	"Sangamon County, IL"	"17167"	"July"	"7"	231
	"Sangamon County, IL"	"17167"	"August"	"8"	203
	"Sangamon County, IL"	"17167"	"September"	"9"	206
	"Sangamon County, IL"	"17167"	"October"	"10"	177
